default_flag;disposition;sy_pnum;pl_orbper;pl_orbpererr1;pl_orbpererr2;pl_orbperlim;pl_rade;pl_radeerr1;pl_radeerr2;pl_radelim;pl_radj;pl_radjerr1;pl_radjerr2;pl_radjlim;st_rad;st_raderr1;st_raderr2;st_radlim;sy_dist;sy_disterr1;sy_disterr2;sy_vmag;sy_vmagerr1;sy_vmagerr2;sy_kmag;sy_kmagerr1;sy_kmagerr2;sy_gaiamag;sy_gaiamagerr1;sy_gaiamagerr2;orbpos;orbneg;radepos;radjpos;radpos;radneg;distpos;vmagpos;vmagneg;kmagpos;kmagneg;gaiamagpos;gaiamagneg
1;CONFIRMED;1;6.33932;0.00013;-0.00013;0;3.9;0.2;-0.1;0;0.34793529;0.01784284;-0.00892142;0;0.91;0.038;-0.038;0;290.495;4.305;-4.184;12.861;0.114;-0.114;10.931;0.021;-0.021;12.6357;0.00034;-0.00034;6.33945;6.33919;3.8;0.33901387;0.948;0.872;286.311;12.975;12.747;10.952;10.91;12.63604;12.63536
1;CONFIRMED;2;8.58289;0.00041;-0.00041;0;2.33;0.12;-0.06;0;0.20786903;0.0107057;-0.00535285;0;1.094;0.041;-0.041;0;259.208;2.95;-2.885;11.827;0.046;-0.046;10.184;0.024;-0.024;11.5697;0.00034;-0.00034;8.5833;8.58248;2.27;0.20251618;1.135;1.053;256.323;11.873;11.781;10.208;10.16;11.57004;11.56936
0;CONFIRMED;2;8.584043;0.000888;-0.002026;0;2.184;0.118;-0.114;0;0.19484376;0.01052727;-0.01017042;0;1.084;0.067;-0.061;0;259.208;2.95;-2.885;11.827;0.046;-0.046;10.184;0.024;-0.024;11.5697;0.00034;-0.00034;8.584931;8.582017;2.07;0.18467334;1.151;1.023;256.323;11.873;11.781;10.208;10.16;11.57004;11.56936
0;CONFIRMED;2;8.583566;0.001096;-0.001009;0;2.118;0.158;-0.146;0;0.18895563;0.01409584;-0.01302527;0;1.084;0.067;-0.061;0;259.208;2.95;-2.885;11.827;0.046;-0.046;10.184;0.024;-0.024;11.5697;0.00034;-0.00034;8.584662;8.582557;1.972;0.17593036;1.151;1.023;256.323;11.873;11.781;10.208;10.16;11.57004;11.56936
1;CONFIRMED;2;20.851337;0.002804;-0.002981;0;2.04;0.151;-0.138;0;0.18199692;0.01347134;-0.01231156;0;1.084;0.067;-0.061;0;259.208;2.95;-2.885;11.827;0.046;-0.046;10.184;0.024;-0.024;11.5697;0.00034;-0.00034;20.854141;20.848356;1.902;0.16968536;1.151;1.023;256.323;11.873;11.781;10.208;10.16;11.57004;11.56936
0;CONFIRMED;2;20.851337;0.002804;-0.002981;0;2.04;0.151;-0.138;0;0.18199692;0.01347134;-0.01231156;0;1.084;0.067;-0.061;0;259.208;2.95;-2.885;11.827;0.046;-0.046;10.184;0.024;-0.024;11.5697;0.00034;-0.00034;20.854141;20.848356;1.902;0.16968536;1.151;1.023;256.323;11.873;11.781;10.208;10.16;11.57004;11.56936
0;CONFIRMED;1;4.6028;0.0342;-0.0289;0;0;0;0;0;0;0;0;0;3.12057;0;0;0;307.47;4.656;-4.656;10.831;0.025;-0.025;8.516;0.024;-0.024;10.5959;0.000521;-0.000521;4.637;4.5739;0;0;3.12057;3.12057;302.814;10.856;10.806;8.54;8.492;10.596421;10.595379
1;CONFIRMED;1;4.60543;0.00046;-0.00046;0;6.27704;1.68135;-1.68135;0;0.56;0.15;-0.15;0;2.97;0.77;-0.77;0;307.47;4.656;-4.656;10.831;0.025;-0.025;8.516;0.024;-0.024;10.5959;0.000521;-0.000521;4.60589;4.60497;4.59569;0.41;3.74;2.2;302.814;10.856;10.806;8.54;8.492;10.596421;10.595379
0;CONFIRMED;1;4.6049829;0;0;0;1.67;0;0;0;0.14898742;0;0;0;0.74;0;0;0;307.47;4.656;-4.656;10.831;0.025;-0.025;8.516;0.024;-0.024;10.5959;0.000521;-0.000521;4.6049829;4.6049829;1.67;0.14898742;0.74;0.74;302.814;10.856;10.806;8.54;8.492;10.596421;10.595379
0;CONFIRMED;1;4.60497;0.00077;-0.00077;0;5.71;0.63;-0.63;0;0.50941208;0.05620484;-0.05620484;0;2.93;0.21;-0.21;0;307.47;4.656;-4.656;10.831;0.025;-0.025;8.516;0.024;-0.024;10.5959;0.000521;-0.000521;4.60574;4.6042;5.08;0.45320724;3.14;2.72;302.814;10.856;10.806;8.54;8.492;10.596421;10.595379
0;CONFIRMED;1;4.608085407;0.004088831;-0.004088831;0;7.04461252;1.3095409;-1.3095409;0;0.62847932;0.11682962;-0.11682962;0;3.12057;0;0;0;307.47;4.656;-4.656;10.831;0.025;-0.025;8.516;0.024;-0.024;10.5959;0.000521;-0.000521;4.612174238;4.603996576;5.73507162;0.5116497;3.12057;3.12057;302.814;10.856;10.806;8.54;8.492;10.596421;10.595379
0;CONFIRMED;1;4.60547;0.00047;-0.00047;0;6.4;0.41;-0.17;0;0.57097074;0.03657781;-0.01516641;0;3.08;0.14;-0.14;0;307.47;4.656;-4.656;10.831;0.025;-0.025;8.516;0.024;-0.024;10.5959;0.000521;-0.000521;4.60594;4.605;6.23;0.55580433;3.22;2.94;302.814;10.856;10.806;8.54;8.492;10.596421;10.595379
0;CONFIRMED;1;4.60497;0.00071;-0.00071;0;7.09;0;0;0;0.63252743;0;0;0;2.59;0.21;-0.21;0;307.47;4.656;-4.656;10.831;0.025;-0.025;8.516;0.024;-0.024;10.5959;0.000521;-0.000521;4.60568;4.60426;7.09;0.63252743;2.8;2.38;302.814;10.856;10.806;8.54;8.492;10.596421;10.595379
0;CONFIRMED;1;4.60543;0.00046;-0.00046;0;8.2;1.1;-1.1;0;0.731555;0.09813543;-0.09813543;0;3.88;0.48;-0.42;0;307.47;4.656;-4.656;10.831;0.025;-0.025;8.516;0.024;-0.024;10.5959;0.000521;-0.000521;4.60589;4.60497;7.1;0.63341957;4.36;3.46;302.814;10.856;10.806;8.54;8.492;10.596421;10.595379
1;CONFIRMED;1;3.312792;0.0001;-0.000104;0;4.662;0.313;-0.343;0;0.4159165;0.02792404;-0.03060046;0;0.966;0.059;-0.056;0;456.122;5.675;-5.54;13.611;0.069;-0.069;11.718;0.026;-0.026;13.3434;0.000312;-0.000312;3.312892;3.312688;4.319;0.38531604;1.025;0.91;450.582;13.68;13.542;11.744;11.692;13.343712;13.343088
0;CONFIRMED;1;3.312792;0.0001;-0.000104;0;4.662;0.313;-0.343;0;0.4159165;0.02792404;-0.03060046;0;0.966;0.059;-0.056;0;456.122;5.675;-5.54;13.611;0.069;-0.069;11.718;0.026;-0.026;13.3434;0.000312;-0.000312;3.312892;3.312688;4.319;0.38531604;1.025;0.91;450.582;13.68;13.542;11.744;11.692;13.343712;13.343088
0;CONFIRMED;1;3.3129214;0.0000078;-0.0000078;0;4.28877;0.247037;-0.247037;0;0.38261909;0.0220392;-0.0220392;0;0.98;0.05;-0.05;0;456.122;5.675;-5.54;13.611;0.069;-0.069;11.718;0.026;-0.026;13.3434;0.000312;-0.000312;3.3129292;3.3129136;4.041733;0.36057989;1.03;0.93;450.582;13.68;13.542;11.744;11.692;13.343712;13.343088
0;CONFIRMED;1;4.622654;0.000223;-0.000252;0;1.371;0.284;-0.188;0;0.12231264;0.02533683;-0.01677227;0;0.566;0.112;-0.076;0;507.94;16.546;-15.55;12.527;0.08;-0.08;10.705;0.023;-0.023;12.3302;0.000211;-0.000211;4.622877;4.622402;1.183;0.10554037;0.678;0.49;492.39;12.607;12.447;10.728;10.682;12.330411;12.329989
1;CONFIRMED;1;4.622654;0.000223;-0.000252;0;1.371;0.284;-0.188;0;0.12231264;0.02533683;-0.01677227;0;0.566;0.112;-0.076;0;507.94;16.546;-15.55;12.527;0.08;-0.08;10.705;0.023;-0.023;12.3302;0.000211;-0.000211;4.622877;4.622402;1.183;0.10554037;0.678;0.49;492.39;12.607;12.447;10.728;10.682;12.330411;12.329989
1;CONFIRMED;1;15.398723;0.002422;-0.00193;0;1.85;0.161;-0.154;0;0.16504623;0.01436348;-0.01373898;0;1.058;0.07;-0.065;0;406.985;10.589;-10.074;12.922;0.092;-0.092;11.238;0.024;-0.024;12.6795;0.000359;-0.000359;15.401145;15.396793;1.696;0.15130725;1.128;0.993;396.911;13.014;12.83;11.262;11.214;12.679859;12.679141
0;CONFIRMED;1;15.398723;0.002422;-0.00193;0;1.85;0.161;-0.154;0;0.16504623;0.01436348;-0.01373898;0;1.058;0.07;-0.065;0;406.985;10.589;-10.074;12.922;0.092;-0.092;11.238;0.024;-0.024;12.6795;0.000359;-0.000359;15.401145;15.396793;1.696;0.15130725;1.128;0.993;396.911;13.014;12.83;11.262;11.214;12.679859;12.679141
1;CONFIRMED;1;10.413181;0.000932;-0.000697;0;2.352;0.175;-0.167;0;0.20983175;0.01561248;-0.01489877;0;1.071;0.065;-0.06;0;265.914;2.842;-2.784;11.84;0.033;-0.033;10.284;0.02;-0.02;11.7768;0.000287;-0.000287;10.414113;10.412484;2.185;0.19493298;1.136;1.011;263.13;11.873;11.807;10.304;10.264;11.777087;11.776513
0;CONFIRMED;1;10.41144;0.00051;-0.00046;0;0;0;0;0;0;0;0;0;1.12;0.06;-0.06;0;265.914;2.842;-2.784;11.84;0.033;-0.033;10.284;0.02;-0.02;11.7768;0.000287;-0.000287;10.41195;10.41098;0;0;1.18;1.06;263.13;11.873;11.807;10.304;10.264;11.777087;11.776513
0;CONFIRMED;1;5.09582;0.00025;-0.00026;0;0;0;0;0;0;0;0;0;0.58;0.07;-0.06;0;98.0152;0.4794;-0.4748;12.768;0.023;-0.023;9.568;0.017;-0.017;12.2095;0.000273;-0.000273;5.09607;5.09556;0;0;0.65;0.52;97.5404;12.791;12.745;9.585;9.551;12.209773;12.209227
1;CONFIRMED;1;5.095717;0.000115;-0.000115;0;1.692;0.136;-0.126;0;0.15095039;0.01213313;-0.01124099;0;0.631;0.044;-0.04;0;98.0152;0.4794;-0.4748;12.768;0.023;-0.023;9.568;0.017;-0.017;12.2095;0.000273;-0.000273;5.095832;5.095602;1.566;0.1397094;0.675;0.591;97.5404;12.791;12.745;9.585;9.551;12.209773;12.209227
0;CONFIRMED;1;5.0957983;0.0000146;-0.0000146;0;1.92318;0.17682;-0.17682;0;0.17157492;0.01577485;-0.01577485;0;0.7;0.06;-0.06;0;98.0152;0.4794;-0.4748;12.768;0.023;-0.023;9.568;0.017;-0.017;12.2095;0.000273;-0.000273;5.0958129;5.0957837;1.74636;0.15580007;0.76;0.64;97.5404;12.791;12.745;9.585;9.551;12.209773;12.209227
0;CONFIRMED;2;4.803352;0.000357;-0.000466;0;2.597;0.192;-0.178;0;0.23168922;0.01712912;-0.01588012;0;0.783;0.054;-0.051;0;286.727;3.103;-3.038;15.131;0.069;-0.069;11.365;0.018;-0.018;14.1559;0.000191;-0.000191;4.803709;4.802886;2.419;0.2158091;0.837;0.732;283.689;15.2;15.062;11.383;11.347;14.156091;14.155709
1;CONFIRMED;2;4.803352;0.000357;-0.000466;0;2.597;0.192;-0.178;0;0.23168922;0.01712912;-0.01588012;0;0.783;0.054;-0.051;0;286.727;3.103;-3.038;15.131;0.069;-0.069;11.365;0.018;-0.018;14.1559;0.000191;-0.000191;4.803709;4.802886;2.419;0.2158091;0.837;0.732;283.689;15.2;15.062;11.383;11.347;14.156091;14.155709
1;CONFIRMED;2;8.491282;0.000335;-0.000304;0;3.395;0.28;-0.257;0;0.30288213;0.02497997;-0.02292804;0;0.783;0.054;-0.051;0;286.727;3.103;-3.038;15.131;0.069;-0.069;11.365;0.018;-0.018;14.1559;0.000191;-0.000191;8.491617;8.490978;3.138;0.27995409;0.837;0.732;283.689;15.2;15.062;11.383;11.347;14.156091;14.155709
0;CONFIRMED;2;8.491282;0.000335;-0.000304;0;3.395;0.28;-0.257;0;0.30288213;0.02497997;-0.02292804;0;0.783;0.054;-0.051;0;286.727;3.103;-3.038;15.131;0.069;-0.069;11.365;0.018;-0.018;14.1559;0.000191;-0.000191;8.491617;8.490978;3.138;0.27995409;0.837;0.732;283.689;15.2;15.062;11.383;11.347;14.156091;14.155709
1;CONFIRMED;2;0.673862;0.000016;-0.000019;0;1.579;0.114;-0.103;0;0.14086919;0.01017042;-0.00918906;0;0.92;0.062;-0.057;0;274.864;2.884;-2.825;13.32;0.069;-0.069;10.811;0.02;-0.02;12.9345;0.000339;-0.000339;0.673878;0.673843;1.476;0.13168013;0.982;0.863;272.039;13.389;13.251;10.831;10.791;12.934839;12.934161
0;CONFIRMED;2;0.673862;0.000016;-0.000019;0;1.579;0.114;-0.103;0;0.14086919;0.01017042;-0.00918906;0;0.92;0.062;-0.057;0;274.864;2.884;-2.825;13.32;0.069;-0.069;10.811;0.02;-0.02;12.9345;0.000339;-0.000339;0.673878;0.673843;1.476;0.13168013;0.982;0.863;272.039;13.389;13.251;10.831;10.791;12.934839;12.934161
1;CONFIRMED;2;25.76051;0.001999;-0.001887;0;3.124;0.178;-0.112;0;0.27870509;0.01588012;-0.00999199;0;0.92;0.062;-0.057;0;274.864;2.884;-2.825;13.32;0.069;-0.069;10.811;0.02;-0.02;12.9345;0.000339;-0.000339;25.762509;25.758623;3.012;0.2687131;0.982;0.863;272.039;13.389;13.251;10.831;10.791;12.934839;12.934161
0;CONFIRMED;1;3.572326;0.00018;-0.000155;0;2.417;0.187;-0.183;0;0.21563067;0.01668305;-0.01632619;0;0.966;0.06;-0.057;0;199.354;1.598;-1.574;11.865;0.08;-0.08;9.95;0.017;-0.017;11.6421;0.000365;-0.000365;3.572506;3.572171;2.234;0.19930448;1.026;0.909;197.78;11.945;11.785;9.967;9.933;11.642465;11.641735
