default_flag,disposition,sy_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,st_rad,st_raderr1,st_raderr2,st_radlim,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,orbpos,orbneg,radepos,radjpos,radpos,radneg,distpos,vmagpos,vmagneg,kmagpos,kmagneg,gaiamagpos,gaiamagneg
1,CANDIDATE,0,8.6929,0.00085,-0.00082,0,1.81,0.28,-2.01,0,0.161,0.025,-0.179,0,1.079,0.042,-0.031,0,221.962,2.41,-2.359,12.264,0.038,-0.038,10.104,0.021,-0.021,11.8773,0.000245,-0.000245,8.69375,8.69208,-0.2,-0.018,1.121,1.048,219.60299999999998,12.302,12.225999999999999,10.125,10.082999999999998,11.877545,11.877055
1,CANDIDATE,0,9.761854,0.001822,-0.001701,0,3.4422482,15.35642568,-0.61148914,0,0.31,1.37,-0.05,0,1.770928,0.228892,-0.20947,0,1133.41,64.98,-58.4,13.13,0.08,-0.08,10.834,0.026,-0.026,12.7914,0.000441,-0.000441,9.763676,9.760152999999999,2.83075906,0.26,1.9998200000000002,1.561458,1075.01,13.21,13.05,10.86,10.808,12.791841,12.790958999999999
1,CANDIDATE,0,32.3204,0.009,-0.0103,0,3.3,1.6,-120.3,0,0.29,0.14,-10.73,0,0.245,0.077,-9.002,0,119.005,1.353,-1.323,17.71,0.2,-0.2,13.064,0.033,-0.033,16.7539,0.001224,-0.001224,32.3294,32.3101,-117,-10.44,0.322,-8.757,117.682,17.91,17.51,13.097,13.031,16.755124000000002,16.752676
1,CANDIDATE,0,2.786008,5.9e-05,-5.10E-05,0,1.9,0.8,-0.8,0,0.17,0.07,-0.07,0,0.42,0,0,0,45.7494,0.098,-0.098,13.51,0.023,-0.023,9.129,0.021,-0.021,12.526,0.000445,-0.000445,2.7860669999999996,2.785957,1.0999999999999999,0.1,0.42,0.42,45.6514,13.533,13.487,9.15,9.107999999999999,12.526444999999999,12.525555
0,CANDIDATE,0,2.78592,5e-05,-5.00E-05,0,14.87,15.85,-9.7,0,1.327,1.414,-0.865,0,0.470811,0.014015,-0.014015,0,45.7494,0.098,-0.098,13.51,0.023,-0.023,9.129,0.021,-0.021,12.526,0.000445,-0.000445,2.78597,2.78587,5.17,0.46199999999999997,0.484826,0.456796,45.6514,13.533,13.487,9.15,9.107999999999999,12.526444999999999,12.525555
1,CANDIDATE,0,8.60133,0.0003,-0.00031,0,5.31,0.28,-0.49,0,0.474,0.025,-0.044,0,1.016,0.036,-0.022,0,642.186,19.622,-18.511,14.818,0.092,-0.092,12.499,0.026,-0.026,14.4578,0.000384,-0.000384,8.60163,8.60102,4.819999999999999,0.43,1.052,0.994,623.6750000000001,14.91,14.725999999999999,12.525,12.473,14.458184000000001,14.457416
1,CANDIDATE,0,29.8411,0.0034,-0.0035,0,5.23,0.35,-0.49,0,0.467,0.031,-0.044,0,1.016,0.036,-0.022,0,642.186,19.622,-18.511,14.818,0.092,-0.092,12.499,0.026,-0.026,14.4578,0.000384,-0.000384,29.8445,29.837600000000002,4.74,0.42300000000000004,1.052,0.994,623.6750000000001,14.91,14.725999999999999,12.525,12.473,14.458184000000001,14.457416
1,CANDIDATE,0,16.692356,0.000175,-0.000176,0,17,6.8,-6.8,0,1.52,0.61,-0.61,0,0.9,0,0,0,908.519,41.29,-37.905,14.459,0.092,-0.092,12.66,0.029,-0.029,14.2398,0.000338,-0.000338,16.692531,16.69218,10.2,0.91,0.9,0.9,870.614,14.551,14.366999999999999,12.689,12.631,14.240138,14.239462000000001
1,CANDIDATE,0,4.833191,1.4e-05,-1.40E-05,0,25.31,0.27,-0.4,0,2.258,0.024,-0.04,0,1.8456,0.0093,-0.0167,0,1059.57,41.44,-38.48,14.074,0.126,-0.126,12.208,0.023,-0.023,13.9106,0.000455,-0.000455,4.833205,4.833177,24.91,2.218,1.8549,1.8289,1021.0899999999999,14.2,13.948,12.231,12.185,13.911055000000001,13.910145
1,CANDIDATE,0,1.3194719,7.3e-06,-7.40E-06,0,14.3,2.8,-4.3,0,1.28,0.25,-0.38,0,1.31,0.26,-0.39,0,2182.87,367.1,-276.51,15.524,0.103,-0.103,13.971,0.051,-0.051,15.3766,0.000739,-0.000739,1.3194792,1.3194644999999998,10,0.9,1.57,0.92,1906.36,15.626999999999999,15.421,14.022,13.92,15.377339,15.375861
0,CANDIDATE,0,1.319474,2.4e-05,-2.40E-05,0,16.6,2.4,-2,0,1.48,0.21,-0.18,0,1.54,0,0,0,2182.87,367.1,-276.51,15.524,0.103,-0.103,13.971,0.051,-0.051,15.3766,0.000739,-0.000739,1.319498,1.31945,14.600000000000001,1.3,1.54,1.54,1906.36,15.626999999999999,15.421,14.022,13.92,15.377339,15.375861
1,CANDIDATE,0,21.587326,0.004658,-0.005318,0,1.78061635,0.32179494,-0.24836653,0,0.16,0.03,-0.02,0,1.466377,0.233481,-0.182321,0,282.4672,18.3948,-18.3948,10.838,0.011,-0.011,8.983,0.03,-0.03,0,0,0,21.591984,21.582008000000002,1.53224982,0.14,1.699858,1.284056,264.0724,10.848999999999998,10.827,9.013,8.953000000000001,0,0
0,CANDIDATE,0,3.041617,0.000321,-0.000315,0,8.9894717,15.062392,-5.04035672,0,0.8,1.34,-0.45,0,0.873673,0.051279,-0.048515,0,571.458,17.278,-16.308,13.206,0.114,-0.114,10.627,0.021,-0.021,12.8942,0.00038,-0.00038,3.041938,3.041302,3.949114979999999,0.35000000000000003,0.924952,0.8251580000000001,555.15,13.32,13.091999999999999,10.648000000000001,10.606,12.89458,12.89382
1,CANDIDATE,0,3.04108,0.00022,-0.00021,0,11.9,3.5,-4.5,0,1.06,0.31,-0.4,0,1.91,0.1,-0.11,0,571.458,17.278,-16.308,13.206,0.114,-0.114,10.627,0.021,-0.021,12.8942,0.00038,-0.00038,3.0413,3.04087,7.4,0.66,2.01,1.7999999999999998,555.15,13.32,13.091999999999999,10.648000000000001,10.606,12.89458,12.89382
1,CANDIDATE,0,0.4951253,3.1e-06,-3.10E-06,0,28.8,3.4,-2.8,0,2.57,0.3,-0.25,0,1.87,0.14,-0.12,0,823.927,47.153,-42.383,11.831,0.035,-0.035,10.962,0.021,-0.021,11.8748,0.000308,-0.000308,0.49512839999999997,0.4951222,26,2.32,2.0100000000000002,1.75,781.544,11.866,11.796,10.983,10.940999999999999,11.875108,11.874492
1,CANDIDATE,0,1.589843,1.3e-05,-1.30E-05,0,49,13,-14,0,4.4,1.2,-1.2,0,3.93,0.4,-0.17,0,1030.66,87.23,-74.781,12.101,0.08,-0.08,10.409,0.019,-0.019,11.9134,0.000565,-0.000565,1.589856,1.5898299999999999,35,3.2,4.33,3.7600000000000002,955.8790000000001,12.181000000000001,12.021,10.428,10.39,11.913965,11.912835
1,CANDIDATE,0,8.42177,0.00017,-0.00024,0,3.13,0.22,-0.47,0,0.279,0.02,-0.042,0,1.0511,0.0066,-0.0502,0,380.932,8.855,-8.469,12.663,0.08,-0.08,11.028,0.023,-0.023,12.5066,0.000213,-0.000213,8.421940000000001,8.42153,2.66,0.23700000000000002,1.0576999999999999,1.0009,372.463,12.743,12.583,11.051,11.005,12.506813000000001,12.506387
0,CANDIDATE,0,8.421659,0.000376,-0.000402,0,3.45758743,0.83578466,-0.52905244,0,0.31,0.07,-0.05,0,1.229497,0.174507,-0.140699,0,380.932,8.855,-8.469,12.663,0.08,-0.08,11.028,0.023,-0.023,12.5066,0.000213,-0.000213,8.422035,8.421257,2.9285349899999997,0.26,1.404004,1.0887980000000002,372.463,12.743,12.583,11.051,11.005,12.506813000000001,12.506387
1,CANDIDATE,0,9.811589,0.000847,-0.000903,0,4.253,0.356,-0.345,0,0.3794279,0.03176025,-0.03077889,0,1.882,0.135,-0.129,0,685.16,31.174,-28.614,12.942,0.126,-0.126,11.096,0.023,-0.023,12.7616,0.000285,-0.000285,9.812436,9.810686,3.9080000000000004,0.34864901,2.017,1.753,656.5459999999999,13.068,12.816,11.119,11.073,12.761885,12.761315
0,CANDIDATE,0,11.58435585,0.005865763,-0.005865763,0,5.49928933,1.4174057,-1.4174057,0,0.49061458,0.12645268,-0.12645268,0,1.09295,0.057171,-0.057171,0,299.538,4.204,-4.092,12.594,0.08,-0.08,10.586,0.023,-0.023,12.3531,0.00018,-0.00018,11.590221615099999,11.57849009,4.08188363,0.36416190000000004,1.1501210000000002,1.035779,295.446,12.674,12.514,10.609,10.563,12.35328,12.35292
1,CANDIDATE,0,11.587502,0.001733,-0.001787,0,21.9,50.5,-16.9,0,1.95,4.51,-1.51,0,1,0,0,0,299.538,4.204,-4.092,12.594,0.08,-0.08,10.586,0.023,-0.023,12.3531,0.00018,-0.00018,11.589235,11.585715,5,0.43999999999999995,1,1,295.446,12.674,12.514,10.609,10.563,12.35328,12.35292
1,CANDIDATE,0,1.549318,4.3e-06,-4.30E-06,0,42.6,5.9,-8.4,0,3.8,0.53,-0.75,0,1.67,0.21,-0.26,0,473.822,0,0,12.079,0.046,-0.046,10.645,0.023,-0.023,11.9337,0.001707,-0.001707,1.5493223,1.5493137,34.2,3.05,1.88,1.41,473.822,12.125,12.033000000000001,10.668,10.622,11.935407,11.931993
1,CANDIDATE,0,5.0521,0.0004,-0.0004,0,2.1388,0.0898,-0.0924,0,0.19081128,0.00801143,-0.00824339,0,1.476,0.093,-0.086,0,539.168,15.677,-14.83,12.806,0.114,-0.114,11.039,0.024,-0.024,12.5434,0.000241,-0.000241,5.0525,5.0517,2.0463999999999998,0.18256789,1.569,1.39,524.338,12.92,12.691999999999998,11.062999999999999,11.015,12.543641000000001,12.543159
0,CANDIDATE,0,5.049068,0.001008,-0.001205,0,2.594,0.186,-0.173,0,0.23142158,0.01659384,-0.01543405,0,1.476,0.093,-0.086,0,539.168,15.677,-14.83,12.806,0.114,-0.114,11.039,0.024,-0.024,12.5434,0.000241,-0.000241,5.050076,5.047863,2.421,0.21598752999999998,1.569,1.39,524.338,12.92,12.691999999999998,11.062999999999999,11.015,12.543641000000001,12.543159
1,CANDIDATE,0,1.9363475,2.2e-06,-2.20E-06,0,46,12,-25,0,4.1,1.1,-2.2,0,1.687,0.274,-0.037,0,601.274,10.416,-10.073,13.396,0.092,-0.092,11.354,0.025,-0.025,13.154,0.000656,-0.000656,1.9363497,1.9363453000000002,21,1.8999999999999995,1.961,1.6500000000000001,591.201,13.488000000000001,13.304,11.379,11.328999999999999,13.154656,13.153344
1,CANDIDATE,0,1.157563,5e-05,-5.00E-05,0,12.3,7.9,-5.3,0,1.1,0.7,-0.47,0,1.46,0,0,0,372.956,5.961,-5.779,11.52,0.019,-0.019,9.853,0.026,-0.026,11.3041,0.000728,-0.000728,1.157613,1.1575129999999998,7.000000000000001,0.6300000000000001,1.46,1.46,367.177,11.539,11.501,9.879,9.827,11.304828,11.303372
1,CANDIDATE,0,2.17469,0.00013,-0.00012,0,1.8,0.17,-0.29,0,0.16,0.015,-0.026,0,1.083,0.043,-0.033,0,361.896,3.069,-3.018,13.529,0.137,-0.137,11.215,0.021,-0.021,13.1688,0.000596,-0.000596,2.17482,2.17457,1.51,0.134,1.126,1.05,358.87800000000004,13.666,13.392,11.236,11.193999999999999,13.169395999999999,13.168204
1,CANDIDATE,0,1.658223,9.6e-05,-9.70E-05,0,0.867,0.068,-0.186,0,0.0773,0.0061,-0.0166,0,0.917,0.021,-0.014,0,126.069,0.691,-0.684,11.211,0.031,-0.031,9.101,0.019,-0.019,11.1058,0.000468,-0.000468,1.658319,1.658126,0.681,0.0607,0.9380000000000001,0.903,125.385,11.242,11.18,9.120000000000001,9.082,11.106268,11.105332
1,CANDIDATE,0,0.56007,2.9e-05,-2.80E-05,0,1.67,0.51,-0.58,0,0.149,0.045,-0.052,0,0.441,0.048,-0.009,0,5088.26,1918.5,-1163.68,13.521,0.092,-0.092,8.917,0.033,-0.033,12.6817,0.001517,-0.001517,0.5600989999999999,0.5600419999999999,1.0899999999999999,0.097,0.489,0.432,3924.58,13.613000000000001,13.429,8.95,8.884,12.683216999999999,12.680183
1,CANDIDATE,0,4.88451,0.00032,-0.00028,0,16.1,8.3,-76.4,0,1.44,0.74,-6.82,0,0.73,0.27,-3.43,0,0,0,0,19.7478,0.1288,-0.1288,14.607,0.099,-0.099,18.6193,0.003199,-0.003199,4.88483,4.88423,-60.3,-5.38,1,-2.7,0,19.8766,19.619000000000003,14.706,14.508,18.622498999999998,18.616101
1,CANDIDATE,0,4.35967,0.00017,-0.00022,0,2.31,0.73,-0.36,0,0.206,0.065,-0.032,0,0.559,0.174,-0.069,0,213.129,2.029,-2.029,16.88,0.2,-0.2,11.623,0.019,-0.019,14.7412,0.000475,-0.000475,4.35984,4.359450000000001,1.9500000000000002,0.174,0.7330000000000001,0.49000000000000005,211.1,17.08,16.68,11.642,11.604,14.741674999999999,14.740725
1,CANDIDATE,0,1.81053,0.00012,-0.00011,0,1.024,0.099,-0.268,0,0.09136,0.0088,-0.0239,0,0.543,0.013,-0.038,0,193.329,1.112,-1.099,13.612,0.08,-0.08,10.884,0.021,-0.021,13.3485,0.000291,-0.000291,1.8106499999999999,1.81042,0.756,0.06746,0.556,0.505,192.23000000000002,13.692,13.532,10.905000000000001,10.863,13.348791,13.348208999999999
1,CANDIDATE,0,20.94388,0.00046,-0.00044,0,170,46,-89,0,15,4.1,-7.9,0,12.43,0.58,-0.63,0,3493,445.54,-357.23,13.525,0.286,-0.286,10.842,0.035,-0.035,13.9013,0.000294,-0.000294,20.94434,20.94344,81,7.1,13.01,11.799999999999999,3135.77,13.811,13.239,10.877,10.807,13.901594000000001,13.901006
0,CANDIDATE,0,20.943909,0.002522,-0.002615,0,591.1,453.8,-367.2,0,52.73,40.49,-32.76,0,11.57,0,0,0,3493,445.54,-357.23,13.525,0.286,-0.286,10.842,0.035,-0.035,13.9013,0.000294,-0.000294,20.946431,20.941294000000003,223.90000000000003,19.97,11.57,11.57,3135.77,13.811,13.239,10.877,10.807,13.901594000000001,13.901006
1,CANDIDATE,0,0.944284,0.0001,-9.90E-05,0,1.48,0.46,-0.99,0,0.132,0.041,-0.088,0,0.684,0.028,-0.055,0,252.377,1.613,-1.592,13.433,0.092,-0.092,11.025,0.023,-0.023,13.199,0.000349,-0.000349,0.944384,0.944185,0.49,0.044,0.7120000000000001,0.629,250.785,13.525,13.341,11.048,11.002,13.199349,13.198651
0,CANDIDATE,0,5.291360178,0.000730297,-0.000730297,0,11.52204139,0.686,-0.686,0,1.02792945,0.06120093,-0.06120093,0,1.03676,0.055553,-0.055553,0,305.038,4.649,-4.514,12.527,0.046,-0.046,10.666,0.021,-0.021,12.3563,0.00072,-0.00072,5.292090474989999,5.29062988,10.83604139,0.96672852,1.0923129999999999,0.9812069999999999,300.524,12.572999999999999,12.481,10.687000000000001,10.645,12.357019999999999,12.35558
0,CANDIDATE,0,5.29266,8.4e-05,-8.20E-05,0,9.6,0.7,-0.5,0,0.86,0.06,-0.04,0,1,0,0,0,305.038,4.649,-4.514,12.527,0.046,-0.046,10.666,0.021,-0.021,12.3563,0.00072,-0.00072,5.292744,5.292578,9.1,0.82,1,1,300.524,12.572999999999999,12.481,10.687000000000001,10.645,12.357019999999999,12.35558
1,CANDIDATE,0,5.292627,1.9e-05,-1.90E-05,0,10.98,0.65,-0.22,0,0.9796,0.058,-0.02,0,1.058,0.062,-0.01,0,305.038,4.649,-4.514,12.527,0.046,-0.046,10.666,0.021,-0.021,12.3563,0.00072,-0.00072,5.292646,5.292608,10.76,0.9596,1.12,1.048,300.524,12.572999999999999,12.481,10.687000000000001,10.645,12.357019999999999,12.35558
0,CANDIDATE,0,5.292605,3.1e-05,-3.10E-05,0,9.9778729,0.91302236,-0.46643924,0,0.89,0.08,-0.04,0,0.969695,0.088298,-0.044758,0,305.038,4.649,-4.514,12.527,0.046,-0.046,10.666,0.021,-0.021,12.3563,0.00072,-0.00072,5.292636,5.292574,9.51143366,0.85,1.057993,0.924937,300.524,12.572999999999999,12.481,10.687000000000001,10.645,12.357019999999999,12.35558
0,CANDIDATE,0,0.515013,6e-06,-6.00E-06,0,26.1,11.6,-6.6,0,2.33,1.03,-0.59,0,1.3,0,0,0,450.472,19.326,-17.822,13.088,0.069,-0.069,11.135,0.021,-0.021,12.9104,0.000471,-0.000471,0.515019,0.5150070000000001,19.5,1.7400000000000002,1.3,1.3,432.65,13.157,13.018999999999998,11.156,11.113999999999999,12.910870999999998,12.909929
1,CANDIDATE,0,0.5150196,2e-06,-2.10E-06,0,36.2,6.7,-6.4,0,3.23,0.6,-0.57,0,1.23,0.013,-0.073,0,450.472,19.326,-17.822,13.088,0.069,-0.069,11.135,0.021,-0.021,12.9104,0.000471,-0.000471,0.5150216,0.5150175,29.800000000000004,2.66,1.2429999999999999,1.157,432.65,13.157,13.018999999999998,11.156,11.113999999999999,12.910870999999998,12.909929
1,CANDIDATE,0,26.4837,0.005,-0.0051,0,1.98,0.34,-0.5,0,0.177,0.03,-0.04,0,1.378,0.199,-0.053,0,293.753,3.569,-3.485,11.484,0.014,-0.014,9.863,0.021,-0.021,11.2343,0.00041,-0.00041,26.488699999999998,26.4786,1.48,0.13699999999999998,1.577,1.325,290.268,11.498,11.47,9.884,9.841999999999999,11.23471,11.233889999999999
1,CANDIDATE,0,2.08807,0.00019,-0.00019,0,12.4,1.7,-5.8,0,1.11,0.15,-0.52,0,4.44,0.28,-0.44,0,2010.56,206.96,-172.24,14.446,0.126,-0.126,11.573,0.021,-0.021,14.0797,0.000334,-0.000334,2.08826,2.08788,6.6000000000000005,0.5900000000000001,4.720000000000001,4,1838.32,14.572,14.32,11.594000000000001,11.552,14.080034000000001,14.079366
1,CANDIDATE,0,34.3797,0.001,-0.0011,0,118,99,-72,0,10.5,8.8,-6.4,0,4,3.2,-1.5,0,0,0,0,19.0571,0.0584,-0.0584,15.139,0.14,-0.14,18.3722,0.004041,-0.004041,34.3807,34.3786,46,4.1,7.2,2.5,0,19.115499999999997,18.9987,15.279,14.998999999999999,18.376241,18.368159
1,CANDIDATE,0,15.6594,0.0043,-0.0043,0,37,33,-28,0,3.3,2.9,-2.5,0,4,3.2,-1.5,0,0,0,0,19.0571,0.0584,-0.0584,15.139,0.14,-0.14,18.3722,0.004041,-0.004041,15.6637,15.6551,9,0.7999999999999998,7.2,2.5,0,19.115499999999997,18.9987,15.279,14.998999999999999,18.376241,18.368159
1,CANDIDATE,0,1.4095126,9.8e-06,-9.80E-06,0,70,16,-22,0,6,1.4,-2,0,1.82,0.058,-0.038,0,679.951,13.351,-12.855,13.766,0.103,-0.103,11.361,0.023,-0.023,13.3953,0.002115,-0.002115,1.4095224,1.4095028,48,4,1.8780000000000001,1.782,667.096,13.869,13.663,11.384,11.338000000000001,13.397415,13.393185
1,CANDIDATE,0,3.22513,0.00034,-0.00037,0,2.33,0.55,-1.86,0,0.208,0.049,-0.166,0,0.437,0.084,-0.072,0,219.635,4.59,-4.41,16.945,1.133,-1.133,12.379,0.026,-0.026,15.846,0.001065,-0.001065,3.22547,3.22476,0.47,0.042,0.521,0.365,215.225,18.078,15.812000000000001,12.405,12.353,15.847065,15.844935
1,CANDIDATE,1,4.9234,0.0011,-0.0012,0,1.18,0.16,-0.61,0,0.105,0.014,-0.054,0,0.776,0.046,-0.027,0,166.147,1.572,-1.543,12.391,0.069,-0.069,10.206,0.023,-0.023,12.1219,0.000271,-0.000271,4.9245,4.9222,0.57,0.051,0.8220000000000001,0.749,164.60399999999998,12.46,12.322,10.229,10.183,12.122171,12.121629
1,CANDIDATE,0,8.03216,0.00103,-0.00097,0,2.42,0.25,-0.33,0,0.216,0.022,-0.029,0,1.85,0.16,-0.14,0,307.706,6.122,-5.891,10.857,0.009,-0.009,9.431,0.023,-0.023,10.7632,0.000363,-0.000363,8.03319,8.031189999999999,2.09,0.187,2.0100000000000002,1.71,301.815,10.866,10.847999999999999,9.453999999999999,9.408,10.763563,10.762837
1,CANDIDATE,0,17.093319,3.6e-05,-3.60E-05,0,17.7,4.6,-5.6,0,1.58,0.41,-0.5,0,0.426,0.026,-0.033,0,0,0,0,13.6882,0.046,-0.046,9.886,0.025,-0.025,12.9875,0.002238,-0.002238,17.093355000000003,17.093283,12.1,1.08,0.452,0.393,0,13.7342,13.6422,9.911,9.860999999999999,12.989738000000001,12.985262
0,CANDIDATE,0,17.093491,0.000159,-0.000159,0,32.5,21.2,-14.3,0,2.9,1.89,-1.28,0,0.66,0,0,0,0,0,0,13.6882,0.046,-0.046,9.886,0.025,-0.025,12.9875,0.002238,-0.002238,17.09365,17.093332,18.2,1.6199999999999999,0.66,0.66,0,13.7342,13.6422,9.911,9.860999999999999,12.989738000000001,12.985262
0,CANDIDATE,0,50.693644,0.000569,-0.00055,0,8.68300668,0.45865593,-0.37561816,0,0.77,0.04,-0.03,0,0.792931,0.039727,-0.028218,0,159.676,1.271,-1.252,11.95,0.061,-0.061,9.947,0.019,-0.019,11.7755,0.000403,-0.000403,50.694213,50.693094,8.30738852,0.74,0.832658,0.7647130000000001,158.42399999999998,12.011,11.889,9.966,9.927999999999999,11.775903,11.775096999999999
1,CANDIDATE,0,50.69369,0.00024,-0.00024,0,8.85,0.5,-0.62,0,0.79,0.04,-0.055,0,0.781,0.042,-0.054,0,159.676,1.271,-1.252,11.95,0.061,-0.061,9.947,0.019,-0.019,11.7755,0.000403,-0.000403,50.693929999999995,50.69345,8.23,0.735,0.8230000000000001,0.727,158.42399999999998,12.011,11.889,9.966,9.927999999999999,11.775903,11.775096999999999
0,CANDIDATE,0,50.6939885,0.0002554,-0.0002554,0,8.48837,0.510086,-0.510086,0,0.75728295,0.0455069,-0.0455069,0,0.78,0.04,-0.04,0,159.676,1.271,-1.252,11.95,0.061,-0.061,9.947,0.019,-0.019,11.7755,0.000403,-0.000403,50.694243900000004,50.6937331,7.9782839999999995,0.71177605,0.8200000000000001,0.74,158.42399999999998,12.011,11.889,9.966,9.927999999999999,11.775903,11.775096999999999
0,CANDIDATE,0,0.7988525,1.7e-06,-1.70E-06,0,4.00703,0.412139,-0.412139,0,0.35748389,0.03676864,-0.03676864,0,0.86,0.06,-0.06,0,232.822,2.184,-2.145,13.21,0.126,-0.126,10.723,0.019,-0.019,12.8763,0.000368,-0.000368,0.7988542,0.7988508,3.5948910000000005,0.32071525,0.9199999999999999,0.8,230.677,13.336,13.084000000000001,10.742,10.704,12.876668,12.875932
1,CANDIDATE,0,0.7988453,8.3e-06,-8.20E-06,0,6.2,2,-2.8,0,0.55,0.2,-0.25,0,0.728,0.076,-0.025,0,232.822,2.184,-2.145,13.21,0.126,-0.126,10.723,0.019,-0.019,12.8763,0.000368,-0.000368,0.7988535999999999,0.7988371,3.4000000000000004,0.30000000000000004,0.8039999999999999,0.703,230.677,13.336,13.084000000000001,10.742,10.704,12.876668,12.875932
1,CANDIDATE,0,0.4378443,2.4e-06,-2.40E-06,0,41,13,-26,0,3.7,1.2,-2.3,0,1.3,0.35,-0.79,0,324.77,0,0,12.58,0.08,-0.08,10.822,0.023,-0.023,12.371,0.000858,-0.000858,0.43784670000000003,0.4378419,15,1.4000000000000004,1.65,0.51,324.77,12.66,12.5,10.844999999999999,10.799,12.371858,12.370142000000001
1,CANDIDATE,0,13.26931,0.00024,-0.00025,0,23.8,6.4,-5.6,0,2.12,0.57,-0.5,0,1.127,0.146,-0.019,0,532.374,15.607,-14.757,12.837,0.103,-0.103,11.443,0.027,-0.027,12.659,0.00021,-0.00021,13.26955,13.269060000000001,18.200000000000003,1.62,1.273,1.108,517.6170000000001,12.94,12.734,11.469999999999999,11.416,12.65921,12.658790000000002
0,CANDIDATE,0,7.119856,0.000622,-0.000638,0,1.8797781,0.20885304,-0.15703766,0,0.17,0.02,-0.01,0,0.852371,0.033177,-0.022753,0,195.795,1.837,-1.804,12.433,0.08,-0.08,10.388,0.021,-0.021,12.205,0.000518,-0.000518,7.120478,7.119218,1.72274044,0.16,0.885548,0.829618,193.99099999999999,12.513,12.353,10.409,10.366999999999999,12.205518,12.204482
1,CANDIDATE,0,7.12113,0.00043,-0.00046,0,1.99,0.14,-0.23,0,0.178,0.012,-0.021,0,0.853,0.033,-0.048,0,195.795,1.837,-1.804,12.433,0.08,-0.08,10.388,0.021,-0.021,12.205,0.000518,-0.000518,7.12156,7.12067,1.76,0.157,0.886,0.8049999999999999,193.99099999999999,12.513,12.353,10.409,10.366999999999999,12.205518,12.204482
1,CANDIDATE,0,8.904672,8.4e-05,-8.10E-05,0,26.1,9.8,-10.6,0,2.33,0.87,-0.946,0,1.014,0.252,-0.068,0,830.221,26.277,-24.742,14.659,0.183,-0.183,12.85,0.026,-0.026,14.3157,0.000524,-0.000524,8.904755999999999,8.904591,15.500000000000002,1.3840000000000001,1.266,0.946,805.479,14.842,14.476,12.876,12.824,14.316224,14.315176
0,CANDIDATE,0,8.90003342,0.002118607,-0.002118607,0,15.12617706,1.5608057,-1.5608057,0,1.34946945,0.139246,-0.139246,0,1.0044,0,0,0,830.221,26.277,-24.742,14.659,0.183,-0.183,12.85,0.026,-0.026,14.3157,0.000524,-0.000524,8.902152027,8.897914813,13.56537136,1.21022345,1.0044,1.0044,805.479,14.842,14.476,12.876,12.824,14.316224,14.315176
0,CANDIDATE,0,8.904519,0.000205,-0.000203,0,36.9,32,-19.9,0,3.29,2.85,-1.78,0,0.89,0,0,0,830.221,26.277,-24.742,14.659,0.183,-0.183,12.85,0.026,-0.026,14.3157,0.000524,-0.000524,8.904724,8.904316,17,1.51,0.89,0.89,805.479,14.842,14.476,12.876,12.824,14.316224,14.315176
0,CANDIDATE,0,2.5048178,3.8e-06,-3.80E-06,0,3.9467,0.224491,-0.224491,0,0.3521016,0.02002778,-0.02002778,0,0.92,0.05,-0.05,0,427.038,7.505,-7.255,13.779,0.103,-0.103,11.697,0.022,-0.022,13.4688,0.000431,-0.000431,2.5048216,2.504814,3.722209,0.33207382,0.9700000000000001,0.87,419.783,13.882,13.676,11.719,11.674999999999999,13.469231,13.468369
1,CANDIDATE,0,2.504853,3.3e-05,-3.30E-05,0,3.95,0.87,-0.26,0,0.352,0.078,-0.023,0,0.905,0.197,-0.014,0,427.038,7.505,-7.255,13.779,0.103,-0.103,11.697,0.022,-0.022,13.4688,0.000431,-0.000431,2.5048860000000004,2.50482,3.6900000000000004,0.32899999999999996,1.102,0.891,419.783,13.882,13.676,11.719,11.674999999999999,13.469231,13.468369
1,CANDIDATE,0,3.68047,0.00036,-0.00035,0,1.11,0.15,-0.71,0,0.099,0.013,-0.063,0,0.777,0.054,-0.026,0,150.193,0.911,-0.9,12.007,0.069,-0.069,9.962,0.023,-0.023,11.8614,0.000228,-0.000228,3.6808300000000003,3.68012,0.40000000000000013,0.036000000000000004,0.8310000000000001,0.751,149.293,12.076,11.937999999999999,9.985,9.939,11.861628,11.861172
0,CANDIDATE,0,3.68034,0.000359,-0.000325,0,1.06218625,0.18932053,-0.10371151,0,0.09,0.02,-0.01,0,0.774992,0.022772,-0.020566,0,150.193,0.911,-0.9,12.007,0.069,-0.069,9.962,0.023,-0.023,11.8614,0.000228,-0.000228,3.680699,3.680015,0.9584747400000001,0.08,0.797764,0.754426,149.293,12.076,11.937999999999999,9.985,9.939,11.861628,11.861172
